Status,Report Time,Address,Name Tag,URL,Label 1,Chain,Public Note,Public Comment Color,Source
"Pending","2024-05-13","0xb8bb1ce9c6e5401d66fe2126db6e7387e1e24ffe","Balancer v2: 50WETH-50GNO Pool","https://balancer.fi","","Gnosisscan","A Balancer v2 'Weighted' pool with the tokens: Wrapped Ether on xDai (symbol: WETH), Gnosis Token on xDai (symbol: GNO).","Blue","https://curate.kleros.io/tcr/100/itemID"
"Pending","2024-05-13","0x4d7adc5e362a97b5ba1b02bc0447249ac81e76ad","Balancer v2: SMP Pool","https://balancer.fi","","Gnosisscan","A Balancer v2 'Managed' pool with the tokens: SmartManagedPool (symbol: SMP), Wrapped Ether on xDai (symbol: WETH), Wrapped BTC on xDai (symbol: WBTC), USD//C on xDai (symbol: USDC).","Blue","https://curate.kleros.io/tcr/100/itemID"
"Pending","2024-05-13","0xc55e936eaf4d4560db327f7bd585d9a351a53708","Balancer v2: 30agEUR-70HNY Pool","https://balancer.fi","","Gnosisscan","A Balancer v2 'Weighted' pool with the tokens: agEUR (symbol: agEUR), Honey (symbol: HNY).","Blue","https://curate.kleros.io/tcr/100/itemID"
"Pending","2024-05-13","0xa359b6bb0a89ed9f237c83f32ff05c658da8b3ab","Balancer v2: TEST Pool","https://balancer.fi","","Gnosisscan","A Balancer v2 'Composable Stable' pool with the tokens: Balancer on xDai (symbol: BAL), DO NOT USE - Mock Composable Stable Pool (symbol: TEST), Wrapped XDAI (symbol: WXDAI).","Blue","https://curate.kleros.io/tcr/100/itemID"
"Pending","2024-05-13","0x3306f9356f6645bedd7dc3803bd6872dfd48f058","Balancer v2: 50USDC-50WXDAI Pool","https://balancer.fi","","Gnosisscan","A Balancer v2 'Weighted' pool with the tokens: USD//C on xDai (symbol: USDC), Wrapped XDAI (symbol: WXDAI).","Blue","https://curate.kleros.io/tcr/100/itemID"
"Pending","2024-05-13","0xbde8fe92e76d7518acf291420af7a60d43657496","Balancer v2: 50USDC-50WXDAI Pool","https://balancer.fi","","Gnosisscan","A Balancer v2 'Weighted' pool with the tokens: USD//C on xDai (symbol: USDC), Wrapped XDAI (symbol: WXDAI).","Blue","https://curate.kleros.io/tcr/100/itemID"
"Pending","2024-05-13","0xb95829adbacd8af89e291dee78bc09e24de51d6b","Balancer v2: bb-ag-USD Pool","https://balancer.fi","","Gnosisscan","A Balancer v2 'Composable Stable' pool with the tokens: Balancer Agave Boosted Pool (wxDAI) (symbol: bb-ag-WXDAI), Balancer Boosted Agave USD (symbol: bb-ag-USD), Balancer Agave Boosted Pool (USDT) (symbol: bb-ag-USDT), Balancer Agave Boosted Pool (USDC) (symbol: bb-ag-USDC).","Blue","https://curate.kleros.io/tcr/100/itemID"
"Pending","2024-05-13","0xe15cac1df3621e001f76210ab12a7f1a1691481f","Balancer v2: bb-ag-USD Pool","https://balancer.fi","","Gnosisscan","A Balancer v2 'Composable Stable' pool with the tokens: Balancer Agave Boosted Pool (wxDAI) (symbol: bb-ag-WXDAI), Balancer Agave Boosted Pool (USDT) (symbol: bb-ag-USDT), Balancer Boosted Agave USD (symbol: bb-ag-USD), Balancer Agave Boosted Pool (USDC) (symbol: bb-ag-USDC).","Blue","https://curate.kleros.io/tcr/100/itemID"
"Pending","2024-05-13","0x4de21b365d6543661d0e105e579a34b963862497","Balancer v2: 50bbagGNO-50bbagUSD Pool","https://balancer.fi","","Gnosisscan","A Balancer v2 'Weighted' pool with the tokens: Balancer Boosted Agave USD (symbol: bb-ag-USD), Balancer Agave Boosted Pool (GNO) (symbol: bb-ag-GNO).","Blue","https://curate.kleros.io/tcr/100/itemID"
"Pending","2024-05-13","0xba1a5b19d09a79dada039b1f974015c5a989d5fd","Balancer v2: agUSD-agWETH-agWBTC Pool","https://balancer.fi","","Gnosisscan","A Balancer v2 'Weighted' pool with the tokens: Balancer Agave Boosted Pool (WETH) (symbol: bb-ag-WETH), Balancer Agave Boosted Pool (WBTC) (symbol: bb-ag-WBTC), Balancer Boosted Agave USD (symbol: bb-ag-USD).","Blue","https://curate.kleros.io/tcr/100/itemID"
